0	-0.199203798
1	0.024354271
2	0.643369095
3	0.273215613
4	-0.066446456
5	-0.012065529
6	-0.044186007
7	-0.013480868
8	0.256436061
9	0.027470152
10	0.406794739
11	-0.35899658
12	0.282612404
13	-0.009044808
14	-0.130755771
15	-0.034748784
16	0.101978052
17	0.733563696
18	0.104781366
19	0.268549687
20	0.036501668
21	-0.201352135
22	-0.112506251
23	-0.217579517
24	-0.360944087
25	-0.544848849
26	-0.024704267
27	-0.463510832
28	0.086029509
29	-0.042110436
30	0.076255957
31	-0.152583669
32	-0.780552716
33	0.267181157
34	0.024946766
35	0.392890714
36	-0.030381214
37	-0.309817386
38	-0.068724831
39	-0.244812028
40	-0.418507891
41	0.673962575
42	-0.177618185
43	0.791617506
44	-0.39478656
45	-0.125429128
46	-0.474013922
47	-0.092664366
48	0.494858888
49	0.076759534
50	-0.169178501
51	0.016712498
52	-0.795781298
53	-0.111161907
54	-0.248051501
55	-0.272419555
56	-0.394605006
57	-0.445835721
58	-0.06348986
59	-0.185678669
60	-0.080051581
61	0.428561324
62	-0.242899606
63	-0.210037228
64	0.768807507
65	0.17578018
66	0.071948333
67	0.575485035
68	0.487494954
69	-0.537779351
70	-0.139841231
71	0.13970663
72	0.046716375
73	-0.412474092
74	0.014667849
75	-0.718431353
76	0.117038154
77	0.256973187
78	0.113961737
79	0.176500503
80	0.237296508
81	-0.501500875
82	-0.411108495
83	-0.059133272
84	-0.179984828
85	-0.651857718
86	-0.056039306
87	0.24124692
88	-0.332426798
89	-0.107755481
90	-0.411525595
91	-0.066949062
92	-0.040720704
93	-0.589301858
94	0.486915532
95	0.001333006
96	0.660935806
97	0.596232792
98	0.466245807
99	-0.489826592
100	0.039154201
101	0.096509666
102	-0.796687843
103	0.58499558
104	0.400998551
105	0.36772196
106	0.528543031
107	0.26218826
108	0.033934746
109	-0.047662609
110	-0.685950082
111	0.323672552
112	-0.055023428
113	0.202382023
114	-0.042691011
115	-0.572290131
116	-0.053101778
117	-0.371073068
118	-0.336540529
119	-0.808261511
120	-0.071179575
121	-0.374349097
122	-0.50984951
123	0.337111476
124	-0.594565445
125	-0.308365988
126	0.426824555
127	-0.069975633
128	0.277950496
129	0.001784294
130	0.438139663
131	0.305367728
132	0.481490085
133	-0.165522899
134	0.415565068
135	-0.019226819
136	-0.145158178
137	0.1936683
138	0.101042057
139	-0.494342432
140	0.084886583
141	0.001909507
142	-0.823758912
143	-0.346457265
144	-0.145922809
145	-0.578751574
146	-0.232752575
147	0.499790566
148	0.304515772
149	0.081222562
150	-0.560626138
151	-0.100231759
152	-0.175568202
153	-0.123886167
154	-0.352163195
155	-0.094189149
156	-0.530314294
157	0.073669256
158	-0.017137487
159	-0.410516794
160	-0.210328441
161	-0.464013701
162	-0.159636891
163	-0.600818572
164	-1.242240695
165	-0.45668811
166	-0.295230106
167	-1.138336041
168	-0.154390148
169	-0.601743303
170	-0.470841535
171	-0.65320349
172	-0.530250744
173	-0.911199008
174	-0.764085796
175	-0.565285075
176	-0.046848445
177	-0.01824424
178	-0.604421396
179	-0.755769732
180	-0.201792479
181	-0.735887997
182	-0.725058682
183	-0.43568555
184	-0.876662289
185	-0.420708046
186	-0.920421268
187	-0.721942717
188	-1.168852511
189	-0.701343845
190	-0.845708438
191	-0.993660591
192	-1.248579177
193	-1.479184441
194	-0.099247475
195	-0.621476567
196	-1.63998851
197	-0.69205155
198	-0.820939232
199	-1.644961742
200	-1.189470902
201	-1.016048235
202	-1.603931533
203	-1.15981033
204	-0.848823312
205	-1.774511748
206	-1.128254883
207	-1.553207125
208	-0.962691917
209	-1.435656241
210	-1.349543093
211	-1.801283006
212	-1.266550242
213	-2.204675862
214	-1.198846996
215	-2.07066314
216	-1.994714894
217	-1.613019466
218	-1.117555323
219	-1.358437113
220	-1.380709746
221	-1.329258484
222	-1.545886604
223	-1.740819784
224	-1.364036911
225	-1.680905999
226	-2.493780455
227	-2.047109562
228	-1.328098151
229	-1.951093362
230	-2.542011274
231	-2.456890734
232	-2.203689296
233	-2.451520046
234	-2.249046734
235	-2.686022884
236	-2.189808449
237	-2.755917703
238	-2.018662529
239	-2.433363299
240	-2.692860497
241	-2.565398858
242	-2.09239393
243	-2.78722709
244	-2.916115228
245	-3.452024782
246	-2.323871375
247	-3.064011326
248	-3.13892895
249	-2.685354046
250	-3.321828067
