0	-0.850563658
1	0.410490012
2	0.589908402
3	-0.642444237
4	0.608067284
5	0.427595758
6	0.475562417
7	-0.705252956
8	0.183284638
9	-0.410483316
10	-0.326606931
11	-0.425402705
12	0.201361315
13	-0.621839961
14	0.034945021
15	0.432017107
16	-0.250781061
17	-0.271919635
18	0.851888972
19	0.455357356
20	0.250442333
21	0.293854804
22	-0.393502829
23	0.054659166
24	0.601075397
25	-0.259148111
26	0.0156377
27	0.229130229
28	-0.644213373
29	0.186706995
30	-0.718100294
31	-0.442698499
32	-0.596240266
33	0.022816046
34	-0.41425593
35	0.507902643
36	-0.411689991
37	0.085955968
38	0.615627898
39	-0.109519986
40	-0.245765591
41	0.280914114
42	0.16691862
43	0.272102822
44	-0.242347499
45	0.560803045
46	-0.066368835
47	-0.162430418
48	0.091698323
49	-0.276736351
50	0.891344705
51	-0.086714379
52	-0.153709173
53	-0.877069879
54	-0.066349707
55	0.2392536
56	-0.484742738
57	0.067473918
58	0.060220772
59	0.556791574
60	0.242627556
61	0.863682897
62	-0.36411302
63	-0.153754775
64	0.480249854
65	0.311571318
66	-0.432934793
67	-0.147047801
68	-0.269411869
69	0.475309149
70	1.022276582
71	-0.367291458
72	1.26276777
73	0.196605495
74	0.488709742
75	-0.454713582
76	-0.372515207
77	-0.261491185
78	1.038365745
79	0.92024087
80	0.09016444
81	0.423715228
82	1.259866032
83	0.987614265
84	0.67411873
85	0.93077283
86	0.655198987
87	1.063651754
88	1.150258934
89	1.110136966
90	1.306528955
91	0.673537916
92	1.824813272
93	0.513085074
94	1.678479872
95	1.193516349
96	1.478754447
97	1.895792523
98	2.033105743
99	0.999619216
100	0.841559257
101	1.68391364
102	0.913857671
103	1.269296469
104	2.300192297
105	2.08220388
106	2.581691696
107	1.929759217
108	2.47096817
109	2.260700192
110	2.651704102
111	3.184575918
112	3.266247131
113	3.136239481
114	3.324643684
115	2.967316514
116	3.172027704
117	2.743158341
118	3.447857602
119	3.500261804
120	3.329602337
121	4.274700174
122	4.747997334
123	3.914436361
124	4.601051402
125	4.022910725
126	5.436425478
127	4.537263631
128	5.890425993
129	4.876265229
130	5.631989369
131	5.868810011
132	5.193207669
133	7.01098798
134	6.478380227
135	5.892719407
136	7.58916345
137	6.929163052
138	7.266012768
139	7.212576105
140	8.138973704
141	7.99806108
142	8.114647205
143	8.432427466
144	9.114388857
145	9.73494325
146	9.426707354
147	10.28019131
148	10.1319511
149	10.95763636
150	11.6674888
151	11.09757804
152	12.38615245
153	12.13133062
154	12.93924455
155	12.74916583
156	13.56691366
157	14.16745066
158	15.38712481
159	15.32974412
160	15.79250567
161	15.89307565
162	16.73057809
163	16.4659083
164	17.77295078
165	18.77870834
166	18.72593979
167	19.95935819
168	19.28990401
169	20.52501189
170	21.34060287
171	21.38028483
172	22.54681108
173	22.58433686
174	23.80622199
175	24.40391769
176	24.72901285
177	26.51965995
178	25.79639648
179	26.67710812
180	27.86330548
181	28.79519104
182	29.76558496
183	30.33674679
184	31.2473102
185	32.28819924
186	32.39085491
187	33.81057915
188	34.46062872
189	35.47130428
190	37.12526089
191	37.70402931
192	39.1422239
193	39.59626021
194	40.59619388
195	41.56794108
196	43.08538202
197	43.52755469
198	44.78581694
199	47.15857475
200	46.87702589
201	48.92225016
202	49.45158489
203	51.34332762
204	52.6267009
205	54.18645405
206	55.57775964
207	56.42016257
208	57.81974974
209	59.19781872
210	60.59382841
211	62.27106377
212	63.06313932
213	65.85376984
214	67.04259882
215	68.30885048
216	69.33455217
217	71.61263192
218	73.33062764
219	75.16684413
220	76.8555212
221	78.12084271
222	80.16386094
223	81.93359788
224	83.69356458
225	84.69183778
226	87.62271103
227	89.72851129
228	91.92205064
229	93.14116869
230	96.07972235
231	96.75850415
232	99.26844546
233	102.4026386
234	103.7285349
235	106.7911454
236	108.1778547
237	110.7323961
238	113.5812227
239	115.1960813
240	117.1520317
241	120.427471
242	123.7216515
243	125.8516653
244	128.455186
245	131.4314607
246	133.4265015
247	136.1137535
248	138.3988728
249	141.7271399
250	145.1825092
