0	-0.816744404
1	0.182201216
2	-0.109757343
3	-0.296187887
4	0.375354241
5	0.42692632
6	0.210222694
7	-0.304880745
8	0.053892597
9	-0.765571943
10	0.173187813
11	0.851863544
12	-0.052520074
13	0.181769865
14	0.635451603
15	0.349042821
16	0.09495698
17	0.326467356
18	0.010874097
19	0.478783754
20	0.777516041
21	0.087025756
22	0.040239734
23	-0.093232316
24	0.254049641
25	0.238510129
26	0.420515233
27	-0.282331855
28	-0.112289388
29	-0.527744762
30	0.525198363
31	0.67349185
32	0.024811779
33	0.391143098
34	0.146437749
35	-0.06019627
36	-0.68114197
37	0.420875199
38	0.633842274
39	0.103877822
40	0.429265031
41	0.402600627
42	0.476099513
43	0.308875676
44	0.584391276
45	0.377901349
46	0.452873079
47	0.644029148
48	0.435779184
49	0.429087465
50	-0.497282741
51	0.487982332
52	0.435371403
53	-0.048369894
54	0.172035443
55	-0.074316183
56	0.346198413
57	0.283483938
58	-0.525354633
59	0.322701758
60	-0.270002046
61	0.317764
62	0.753948243
63	0.068064093
64	0.538509948
65	-0.525813589
66	0.140943607
67	0.727593146
68	-0.078682653
69	0.683006019
70	1.198456333
71	1.504639144
72	0.579081357
73	0.767800145
74	0.911851634
75	1.416163781
76	0.532898135
77	0.151198136
78	1.274807028
79	0.904243549
80	0.61316434
81	1.084894034
82	1.143497514
83	1.338641837
84	1.162209295
85	0.996294488
86	1.755745886
87	0.824160703
88	2.261938854
89	1.260710484
90	1.831541342
91	2.370702785
92	2.077327715
93	2.485076595
94	2.929825217
95	3.175859706
96	2.06794288
97	2.896501495
98	3.051674095
99	3.470500462
100	2.933348138
101	3.600797049
102	3.871956104
103	3.602043821
104	4.304610073
105	4.712195726
106	4.571969833
107	4.145116814
108	4.581624691
109	5.526781037
110	5.577971777
111	5.899290979
112	6.259682457
113	5.789930025
114	6.051933621
115	6.880916411
116	7.617531194
117	7.29461233
118	8.047537674
119	7.40740507
120	7.878221385
121	8.706523848
122	9.33592877
123	9.837466838
124	10.31683282
125	10.72247229
126	11.33093704
127	11.24026965
128	11.95471167
129	12.1027173
130	12.0657863
131	12.91871635
132	13.97027158
133	14.17289314
134	15.08550649
135	14.83488443
136	16.11462111
137	16.61969806
138	16.84573036
139	17.97614295
140	18.42196335
141	19.70748037
142	19.37031742
143	19.6182713
144	21.03500292
145	21.90169584
146	22.66112035
147	24.04714896
148	23.85948229
149	25.61659762
150	25.53017895
151	26.25644688
152	28.16020497
153	27.77181118
154	29.0883572
155	30.16281324
156	30.65533897
157	32.39514064
158	33.45898701
159	34.86444146
160	35.22749688
161	36.25756633
162	37.06551739
163	39.33776854
164	40.3363632
165	41.77900042
166	43.23822558
167	44.62004487
168	45.57027287
169	46.18202368
170	48.46991992
171	50.17152187
172	50.82300708
173	53.2105577
174	54.29690404
175	55.48375027
176	57.30954781
177	58.20112096
178	60.14235944
179	62.35144377
180	64.27512365
181	66.49675294
182	67.37008753
183	69.24751588
184	71.41452326
185	73.07956027
186	75.56117139
187	77.88504498
188	79.83420999
189	82.86059154
190	84.39939962
191	86.85400257
192	88.31756614
193	90.61228963
194	93.53481434
195	95.59209382
196	99.12331108
197	100.155146
198	103.6542066
199	105.5056532
200	108.2470365
201	112.2225848
202	114.0724683
203	117.1306667
204	120.6376342
205	123.4684601
206	126.2044552
207	129.4774625
208	131.467705
209	135.9811384
210	138.1608345
211	142.3919631
212	144.7219524
213	148.9062073
214	152.4353336
215	155.930537
216	160.0518956
217	163.7426722
218	167.394021
219	171.0276703
220	174.9702103
221	178.322498
222	183.0414761
223	187.1974978
224	191.9737261
225	195.9703551
226	199.9331373
227	204.6589377
228	209.3159239
229	212.9680675
230	218.2950054
231	223.3143559
232	228.2272772
233	233.7204729
234	238.5986073
235	243.6601474
236	248.8226644
237	253.7039751
238	258.6845183
239	264.8887616
240	270.8041412
241	276.1368412
242	281.1924797
243	287.1909574
244	293.570931
245	299.6732231
246	305.749497
247	311.8345161
248	318.1563151
249	325.0143384
250	330.9500026
